book_id,book_title,isbn_code,language,author,publisher,cover_type,usage,price,published_year,description,book_type,content_type,genre,rating,cover_image,themes,stock,created_at
0dad2d77-6245-4b58-883e-f27c7ecf50d8,Ibu Boleh Marah: Mengelola Emosi Negatif Jadi Edukatif,NULL,Indonesia,Park Yun Mi,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Parenting},0,2025-05-27 10:06:40.275537+00
0db69c93-ced3-408f-9582-39065ebdec46,Aku: Berdasarkan Perjalanan Hidup Dan Karya Penyair Chairil Anwar,NULL,Indonesia,Suman Djaya,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Poetry & Literary Criticism,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0dd8009d-cf28-4276-9aaf-5144b117274b,Haji Murad,NULL,Indonesia,Leo Tolstoy,Serambi,NULL,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Russian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0de2c2bc-1454-4cbd-be61-333317ef0544,The Secrets of The Immortal Nicholas Flamel: The Alchemyst,NULL,Indonesia,Michael Scott,Matahati,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0dee4c2f-ef8a-401b-8b0a-0d3a4c8defd0,Jiwa-Jiwa Mati,NULL,Indonesia,Nikolai Gogol,Jaya,NULL,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Russian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0df0c81e-af3b-4354-97ca-8397e7fd0c44,Women Around The Prophet,NULL,Inggris,Khalid Muhammad Khalid,Claritas Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Feminism,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0df4176c-1445-40a0-82f3-78842567eb79,Assembly,NULL,Inggris,Natasha Brown,Penguin,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0e201e1d-c55f-4592-99d4-9f96c5aaeb35,Unaccustomed Earth,NULL,Inggris,Jhumpa Lahiri,Bloomsbury,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,World Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0e2bc3ad-1d02-4a13-8511-7d15e4ff8874,Start With Why,NULL,Inggris,Simon Sinek,Portfolio Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0e34b9cc-0825-49fc-9606-11b420268c23,Why I Write,NULL,Inggris,George Orwell,Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,{Essays},0,2025-05-27 10:06:40.275537+00
0e640554-1533-4267-8b6b-aa92d2433e20,The Divide - Global Inequality from Conquest to Free Markets,NULL,Inggris,Jason Hickel,Windmill Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Critiques on Capitalism,0,NULL,{Colonialism},0,2025-05-27 10:06:40.275537+00
0e6a8c8b-6efd-4d08-8e91-dcae3e7b4ea7,Conversations with Friends,NULL,Inggris,Sally Rooney,Faber & Faber Limited,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0e6c71fe-d0f6-4e16-8a6f-b40d5bed0ef3,The Socrates Express - Menjaga Kewarasan di Tengah Ketidakpastian,NULL,Indonesia,Eric Weiner,Mizan,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0e821e2a-6915-4dab-a31c-4513a0396c6c,The Swimmers,NULL,Inggris,Julie Otsuka,Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Family,0,NULL,{Family},0,2025-05-27 10:06:40.275537+00
0ecd899e-ea73-427d-a999-a8b1c169ec90,Islam Di Simpang Jalan,NULL,Indonesia,Muhammad Asad,Penerbit Pustaka,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0ed3ec1d-744a-4c92-88c6-93d179c28222,Penghancuran Buku dari Masa ke Masa,NULL,Indonesia,Fernando Baez,Marjin Kiri,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""World History""}",0,2025-05-27 10:06:40.275537+00
0f00fe05-db0b-4130-8f36-ecd697aca729,Kartun Riwayat Peradaban Jilid 3,NULL,Indonesia,Larry Gonick,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,{Comic},0,2025-05-27 10:06:40.275537+00
0f0cde28-f57e-4cdd-b73a-2af2d3c68090,Filosofi Teras - Filsafat Yunani-Romawi Kuno untuk Mental Tangguh Masa Kini,NULL,Indonesia,Henry Manampiring,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,"{""West Java""}",0,2025-05-27 10:06:40.275537+00
0f57eef7-2900-44f4-a87d-307ebe0d593a,"Islam, Marx dan Keynes: pembahasan ekonomi",NULL,Indonesia,Taher Ibrahim,Bulan Bintang,Paperback,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0f6b5672-ce78-4112-bcc2-3f268d29caf1,"Kakakku, Bongsoon",NULL,Indonesia,Gong Ji-young,Haru,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0f8a8221-d323-4f94-94e6-9077582d7f54,Personal Branding Code,NULL,Indonesia,Silih Agung Wasesa,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,"{""Personal Branding""}",0,2025-05-27 10:06:40.275537+00
0fab9126-24c2-4d90-a7fb-d40a1561697e,Hitler's Battle of the Bulge Last Gamble,NULL,Indonesia,"Cain, et al",KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""World War II""}",0,2025-05-27 10:06:40.275537+00
0fb64156-7928-462c-aeee-11b627e667d1,Breasts and Eggs,NULL,Inggris,Mieko Kawakami,Picador,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0fcb1ff4-8941-4e5a-a55d-0d7aa02a3563,The Enormous Crocodile,NULL,Inggris,Roald Dahl,Puffin,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
0fdef02d-9ac9-4323-9798-a230365c5e7f,Manusia Modern Mencari Jiwa,NULL,Indonesia,Carl. G. Jung,JB Books,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Spirituality},0,2025-05-27 10:06:40.275537+00
0feba38e-8f2f-4d6a-9b2e-ee52720b9a8c,Lupus - Makhluk Manis Dalam Bis,NULL,Indonesia,Hilman,GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Young Adult""}",0,2025-05-27 10:06:40.275537+00
100b286d-73ce-4fc2-bc0d-440f2e7a396e,Origin,NULL,Indonesia,Dan Brown,Bentang Pustaka,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1025ba2f-6589-4d70-982b-103d02416934,Hidup Begitu Indah dan Hanya Itu yang Kita Punya,NULL,Indonesia,Dea Anugrah,Buku Mojok,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Essay},0,2025-05-27 10:06:40.275537+00
10a0071b-fc00-4084-b8dc-7809dc6c3bff,The Charmed Wife,NULL,Inggris,Olga Grushin,Putnam,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
10be4752-c77c-4a7b-ac5d-cdb21cc3a3c6,High Fidelity,NULL,Inggris,Nick Hornby,Penguin,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
10ed0824-a461-46aa-b653-a28ce1349f73,The Lontar Anthology of Indonesian Short Stories,NULL,Inggris,"John H. McGlynn, Zen Hae, Andy Fuller",Lontar Foundation,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Short Story""}",0,2025-05-27 10:06:40.275537+00
10ed6330-1873-4452-aa09-ea316759710d,Winter in Sokcho,NULL,Inggris,Elisa Shua Dusapin,Daunt Books Originals,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1102d404-e20f-4330-9f8d-71b7bd6cba32,American Caesars: Lives of the Presidents from Franklin D. Roosevelt to George W. Bush,NULL,Inggris,Nigel Hamilton,Yale University Press,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1132d756-268a-43b1-a450-5dd983b4f0f4,Pendekar Tanpa Bayangan Vol.2,NULL,Indonesia,Asmaraman S.Kho Ping Hoo,Gema,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,{Classics},0,2025-05-27 10:06:40.275537+00
1139b2c6-3835-4b6c-99f8-cb4b20ddb763,Tidak Ada Manusia Jahat di Dunia Ini,NULL,Indonesia,Won Jaehoon,Aria Media,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
115ba767-e031-4e5c-b2f7-7f1a92757b2e,AKU - Berdasarkan Perjalan Hidup Karya Penyair Chairil Anwar,NULL,Indonesia,Sjuman Djaya,metafor publishing,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
11655c4e-8bfa-48e8-9330-4bbdf533cab4,TEMPO Hamengku Buwono IX,NULL,Indonesia,TEMPO,TEMPO,Paperback,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Magazine & Zine,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
11aa8c6c-468d-4350-945d-9a3f59af2592,The Hobbit,NULL,Inggris,J. R. R. Tolkien,Harper Collins,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
11c49394-e80b-42b5-bca4-c6e49de379ad,The Strain,NULL,Inggris,"Guillermo Del Toro, Chuck Hogan",Harper Fiction,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Dystopian & Post-Apocalyptic,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
12080557-cb89-4f54-80af-d6a3b3c28e35,Plunder of the Commons: A Manifesto for Sharing Public Wealth,NULL,Inggris,Guy Standing,Pelican,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Climate Change,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
120a674a-6c7d-4392-ac9c-ce6daaf3f39e,Dunia Sophie (2008),NULL,Indonesia,Jostein Gaarder,Mizan,NULL,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Self Discovery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
12291ce2-2a5f-445a-835a-bbd992c3ef2f,Danny the Champion of the World,NULL,Inggris,Roald Dahl,Puffin,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
122b2c66-f50f-4695-b1af-8062b779ea7e,The Life-Changing Magic of Tidying Up,NULL,Indonesia,Marie Kondo,Bentang,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,"{""Japanese Philosophy""}",0,2025-05-27 10:06:40.275537+00
12361acf-dd03-4047-be89-f459ed4aa726,Onward: How Starbucks Fought for Its Life without Losing Its Soul,NULL,Inggris,"Howard Schultz, Joanne Gordon",Rodale,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,{Business},0,2025-05-27 10:06:40.275537+00
1280e635-74db-442d-8cbf-31a13ad67fb5,Houdini the Disappearing Hamster,NULL,Inggris,Terence blacker,Andersen Press,Hardcover,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,"{""Picture Book""}",0,2025-05-27 10:06:40.275537+00
129f58bb-12e3-4ef3-a415-2446d1f9a93a,Harry Potter and The Prisoner of Azzkaban,NULL,Indonesia,JK Rowling,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,{Fantasy},0,2025-05-27 10:06:40.275537+00
12b90066-2e3d-477e-9ce3-a4decd1b57fe,The Factory,NULL,Inggris,Hiroko Oyamada,Paperbook Original,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1315e012-ab6e-4e8a-89c4-1609bf9db074,September 30 Incident: Japanese Perception and Response,NULL,Inggris,Kurasawa Aiko,Kompas,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""Indonesian History""}",0,2025-05-27 10:06:40.275537+00
133b2512-0155-4853-a723-592796b9c7b2,Tegang Bentang - Seratus Tahun Perspektif Arsitektural di Indonesia,NULL,Indonesia,Pusat Dokumentasi Arsitektur Indonesia,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,{Travel},0,2025-05-27 10:06:40.275537+00
13501344-84c5-47a1-95bd-9fe9eb83c545,It Ends with Us,NULL,Inggris,Colleen Hoover,Simon & Schuster,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
138b465c-6ac8-4ea9-81c6-b6dbbd6a2738,Heaven and Hell: A History of the Afterlife,NULL,Inggris,Bart D. Ehrman,Simon Schuster,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
138ffe2d-f309-4a4b-8e64-2b11a8bea92b,Larasati,NULL,Indonesia,Pramoedya Ananta Toer,Lentera Dipantara,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
13910d68-cb86-4ba8-9bfc-e461952360ca,Aleph,NULL,Inggris,Paulo Coelho,Vintage,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Self Discovery,0,NULL,"{""Western Classic""}",0,2025-05-27 10:06:40.275537+00
1399eb94-84f4-48d6-8728-1bb460ca7f6e,The Days of Abandonment,NULL,Inggris,Elena Ferrante,Europa Edition,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Feminism},0,2025-05-27 10:06:40.275537+00
13c0b49f-a11d-4f36-8b5f-a11e7a8e265d,Asal-Usul Manusia,NULL,Indonesia,Richard,GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Science,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
13c8e6b2-16e2-40c7-bc2a-382edaf16e54,Padang Bulan,NULL,Indonesia,Andrea Hirata,Bentang Pustaka,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
141e0ecf-b8c5-4b11-88d7-1bc9e9c969ce,The Essential Principles of Graphic Design,NULL,Inggris,Debbie Millman,HOW Books,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Arts & Architecture,0,NULL,{Design},0,2025-05-27 10:06:40.275537+00
141e7cc7-4b12-4477-ae37-d5ac0cb4b500,I Went to See My Father,NULL,Inggris,Kyung-Sook Shin,Astra House,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
142bd9dd-1272-4038-ab6f-2335db9da3aa,A Friend's Goodwill,NULL,Indonesia,Denkus,Bhuana Sastra,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
14609f48-7546-40da-893d-ac562204ca52,Momotaro,NULL,Indonesia,Akutagawa Ryunosuke,Haru,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1462ee6e-9239-4a91-8617-17456140693e,Flashpacking to Australia,NULL,Indonesia,Deedee Caniago,GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Travel,0,NULL,{Australia},0,2025-05-27 10:06:40.275537+00
149d4304-322d-433a-ab8a-9c960775f278,Charlie and the Great Glass Elevator,NULL,Inggris,Roald Dahl,Puffin,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
14acc9d9-16a1-4946-a06e-5e34c7e9f117,Laila Tak Pulang (copy 2),NULL,Indonesia,Abi Ardianda,Baca,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
151b957b-f51a-49e6-802b-fadc9d6ae5b3,The Trial,NULL,Inggris,Franz Kafka,Schocken Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
152cc5e3-6d4a-4e7c-a981-2d71e056dac9,Depression & Anxiety,NULL,Inggris,Imam Muhammad Sa'id Ramadan al-Buti,Nawa Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
154718ce-0943-4454-8617-486747b868ce,Symmetry The Ordering Principle,NULL,Inggris,David Wade,Bloomsbury USA,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Art & Architecture,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1584aa1a-afbb-40bb-8e7e-caff9ac884d1,Horrible Histories: Woeful Second World War,NULL,Inggris,Terry Deary,Scholastic,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Children's Books,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
159015c1-88ec-4801-9f9d-565452f529a2,The Famous Five: Five Have a Puzzling Time,NULL,Inggris,Enid Blyton,Hoddler,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,{Adventure},0,2025-05-27 10:06:40.275537+00
15db93a0-728a-4f1a-a701-ef89461af7c5,Indonesia Etc.,NULL,Inggris,Elizabeth Pisani,Godown Lontar,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Travel,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
163795d2-668b-4d5e-ba35-7da2fe795545,Dimsum Terakhir,NULL,Indonesia,Clara Ng,GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
16550059-2de6-4167-ab59-039d81b2acc0,How Proust Can Change Your Life,NULL,Inggris,Alain de Botton,Picador,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,"{""Realisme Sosial""}",0,2025-05-27 10:06:40.275537+00
16565580-09b1-446a-9973-75f0d4fabd64,Maps of Our Spectacular Bodies,NULL,Inggris,Maddie Mortimer,Scribner,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,"{""British Literature""}",0,2025-05-27 10:06:40.275537+00
167b5e16-6290-4c8c-8889-5bd06765ac1a,Ronggeng Dukuh Paruk,NULL,Indonesia,Ahmad Tohari,Gramedia,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,"{""Young Adults""}",0,2025-05-27 10:06:40.275537+00
16a23b49-b1a9-4338-917b-4fb2f50513a2,TEMPO Pilkada Ala Orba,NULL,Indonesia,Anonim,TEMPO,Paperback,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Magazine & Zine,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
16b1ba64-54da-4316-b2a3-c4ff29964421,I Contain Multitudes - The Microbes Within Us and A Grander View of Life,NULL,Inggris,Ed Yong,Ecco,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Science,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1714e12e-3d3b-4204-826a-fb5de996872d,Creepy Case Club,NULL,Indonesia,Rizal Iwan,Grafika Mardi Yuana,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
174ab8ec-e7f0-4911-8f45-26cc6c671be8,A Series of Unfortunate Event 1: The Bad Beginning,NULL,Inggris,Lemony Snicket,Egmont,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,{Mystery},0,2025-05-27 10:06:40.275537+00
174dfe9c-c0ab-4bb3-9ec0-fa51735130c9,Mein Kampf,NULL,Inggris,Adolf Hitler,A Wilco Book,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,{Politics},0,2025-05-27 10:06:40.275537+00
17ea1451-45bd-4e76-b6ec-dfa32f386fcb,On Violence,NULL,Inggris,Hannah Arendt,Penguin Classics,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Philosophy,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
18664e72-d837-4e45-8bda-81992228879e,When Things Dont Go Your Way,NULL,Indonesia,Haemin Sunim,Pop,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
18b08997-6eeb-49aa-a661-6b4a4bbd2b42,Good Arguments - How Debate Teaches Us to Listen and Be Heard,NULL,Inggris,Bo Seo,William Collins,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,{Thriller},0,2025-05-27 10:06:40.275537+00
18c0a3bd-ca6c-4de1-9ac8-2e4708e34f9e,How To Win Friends & Influence People,NULL,Indonesia,Dale Carnegie,Kompas Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
18f979aa-a8ec-416d-83e1-a79f1609e2c6,Krisis di Semenangjung Korea Akankah Memantik Perang Dunia III,NULL,Indonesia,Angkasa,PT Mediarona Dirgantara,Paperback,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Magazine & Zine,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
18fe4a11-7f4b-4e0a-9db0-40784e94a925,Orientalism,NULL,Inggris,Edward W. Said,Vintage,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Other People's Book,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1948922b-7f29-46ab-83ef-4ef480917b6c,"Sejarah Kecil ""Petite Histoire"" Indonesia Jilid 1",NULL,Indonesia,Rosihan Anwar,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""Indonesian History""}",0,2025-05-27 10:06:40.275537+00
194c74d0-bfaa-40b4-8f0e-86c12ae7ad25,A Bigger Prize: When No One Wins Unless Everyone Wins,NULL,Inggris,Margaret Heffernan,Simon & Schuster,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Business},0,2025-05-27 10:06:40.275537+00
199a558b-d78a-4ae6-9ad8-aa019cf72ff2,The Cat Who Saved Books,NULL,Indonesia,Sōsuke Natsukawa,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,World Literature,0,NULL,{Philosophy},0,2025-05-27 10:06:40.275537+00
19a432be-e8b2-4aa0-b5ca-441abf5c0539,The Girl With The Dragon Tattoo,NULL,Indonesia,Stieg Larsson,Qanita,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1a27375c-9320-4b9e-82f5-fe8506afe892,Sri Sumarah,NULL,Indonesia,Umar Kayam,Pustaka Jaya,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Play Script""}",0,2025-05-27 10:06:40.275537+00
1a280f2d-cf9f-47fb-88aa-e6f8dd4d11d5,Panenka,NULL,Inggris,Ronan Hession,Bluemoose Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Western Contemporary Lit.,0,NULL,"{""Irish Literature""}",0,2025-05-27 10:06:40.275537+00
1a9dd2a2-1f69-4ee4-8c94-408ee733bba4,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",NULL,Inggris,Bessel van der Kolk,Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,"{""Self Improvement""}",0,2025-05-27 10:06:40.275537+00
1aaabf0b-55fc-48be-be4f-5d01b843a13c,Menagerie 5,NULL,Inggris,Laura Arkeman,Lontar,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Poetry & Literary Criticism,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
1abfcffe-fb0d-4658-bf52-ac4121e9732d,"Sejarah Kecil ""Petite Histoire"" Indonesia Jilid 5",NULL,Indonesia,Rosihan Anwar,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""Indonesian History""}",0,2025-05-27 10:06:40.275537+00
1ad6a461-b8a9-429a-8d19-77427b4388ff,October: the Story of the Russian Revolution,NULL,Inggris,China Meville,Verso,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""Russian History""}",0,2025-05-27 10:06:40.275537+00
